candidate,dataset,subject,edge_index,dense_samples,dense_length_mm,chord_length_mm,relative_length_error,mean_approximation_error_mm,max_approximation_error_mm,median_radius_mm,max_error_over_median_radius,containment_fraction
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,999,5,3.8256159972823864,3.825510553688521,2.7562513838326138e-05,0.0028403511035427808,0.0071008777588569515,1.2324391089683826,0.00576164591595991,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1000,2,0.8504005123619407,0.8504005123619407,0.0,0.0,0.0,0.7314562885682343,0.0,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1001,5,3.360790682701476,3.324154706294882,0.010900999159264802,0.11040420121458286,0.22780329700800858,0.6629125652155398,0.34364003484221256,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1002,3,0.9591214219790838,0.9585959208307677,0.0005478984581865855,0.0052908600820955115,0.015872580246286534,0.4687499701976776,0.033861506678267886,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1003,5,2.7759735420710863,2.730048245438282,0.01654385243115118,0.11185041806838639,0.21243456061420116,0.800000011920929,0.2655431968108495,0.9545454545454546
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1004,4,1.8881584349010758,1.880632722276786,0.003985742131159714,0.0334537575078296,0.07315788527439396,0.7950634853219345,0.09201514926166067,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1005,17,7.633625111406736,7.556638427759063,0.0100852062452783,0.20211662100781183,0.3153812848260359,0.800000011920929,0.39422660015811073,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1006,6,2.573559870505416,2.517694347202043,0.021707489281141766,0.12406234921400634,0.23054895341042989,0.800000011920929,0.28818618746872854,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1007,2,0.4687499701976776,0.4687499701976776,0.0,0.0,0.0,0.5658312677066086,0.0,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1008,2,1.0389673181549715,1.0389673181549715,0.0,0.0,0.0,0.4687499701976776,0.0,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1009,2,0.6350392323660472,0.6350392323660472,0.0,0.0,0.0,0.6979821878130035,0.0,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1010,4,1.679789394588258,1.6452609551067634,0.020555219358292288,0.06915154022218149,0.14447867637007614,1.4498451615246464,0.09965110772114688,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1011,3,1.1385889830810454,1.129525513985634,0.007960264177934967,0.023797983628115155,0.07139395088434547,0.4687499701976776,0.15230710490336194,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1012,9,4.15315483029268,4.107500531146599,0.010992679303233143,0.08064060673246794,0.14228273252281295,0.6629125652155398,0.21463272833959796,0.9696969696969697
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1013,7,3.150316931179287,3.1162655317618295,0.010808880554348173,0.10638717357302994,0.19337798498544514,0.800000011920929,0.24172247762986082,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1014,4,1.6338715371893708,1.5755543209025138,0.03569265695586806,0.0870800943569065,0.18216421909276273,0.6629125652155398,0.2747937339723433,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1015,2,1.0389673181549715,1.0389673181549715,0.0,0.0,0.0,0.6343749910593033,0.0,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1016,2,0.6011794542351219,0.6011794542351219,0.0,0.0,0.0,0.800000011920929,0.0,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1017,5,2.244252183080754,2.1841677362015384,0.026772591481557962,0.1109855512416547,0.2196885175399897,0.800000011920929,0.27461064283296965,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1018,8,3.5965894502395903,3.524122051347544,0.020148921608836568,0.17567456420628463,0.2926764466927777,0.800000011920929,0.3658455529144486,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1019,5,2.336379520460951,2.301097785240703,0.015101029139857936,0.08996825310742536,0.1830066455200976,0.800000011920929,0.22875830349135765,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1020,5,2.393576141605487,2.324904212327167,0.02869009599680343,0.12526905615360667,0.2572165656240122,0.9272144054283292,0.2774078617827236,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1021,3,1.270379435926186,1.27016340740249,0.00017005039406873542,0.003904018894421667,0.011712056683265,1.2324391089683826,0.009503152405694605,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1022,10,6.078932744797528,6.009976054226291,0.011343552144124506,0.2202144568316847,0.373291543211943,1.2755056630658723,0.29266161179926076,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1023,12,5.889218369247404,5.777732851103775,0.018930443932218374,0.27301852354844836,0.397781325006034,0.9272144054283292,0.429006843160809,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1024,13,5.71415540514822,5.638818463399419,0.013184265461335772,0.21845307263149982,0.350231212514779,0.9272144054283292,0.37772408459614987,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1025,5,2.0266818520879615,1.8978027378499713,0.06359119173303604,0.1596484160655062,0.33141668105398286,0.800000011920929,0.41427084514436197,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1026,5,1.8995389739986068,1.8861118221512325,0.007068637196271686,0.04532574566399589,0.09354719418208286,1.3185722171633623,0.07094582531348223,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1027,6,3.787201900004339,3.690331176643941,0.025578441793738874,0.18651625414516615,0.3497513811629265,1.2324391089683826,0.2837879604905488,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1028,10,5.103674472330639,5.053255216401652,0.009879010936597352,0.11044925890199456,0.21938602873861604,1.600000023841858,0.13711626591844345,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1029,3,1.0264412777477965,1.02347271873496,0.00289208849760029,0.01299900087286808,0.03899700261860424,0.4687499701976776,0.08319361087566304,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1030,4,1.893256017415966,1.8821462755287535,0.005868061046691327,0.040321595257034375,0.089534887408985,0.5658312677066086,0.15823601932053372,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1031,5,2.245564123129245,2.2040522225668764,0.018486179100742288,0.09502979375799105,0.19338603251426972,0.6629125652155398,0.2917217784993894,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1032,8,3.5980887209722106,3.5699908663984767,0.007809105542606443,0.0929507991874875,0.18999548655562198,0.6629125652155398,0.28660715835707046,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1033,3,1.5486350469713388,1.5484870989311068,9.553447761713441e-05,0.00356752824284442,0.010702584728533259,0.4687499701976776,0.022832182205835338,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1034,4,1.2934517847740397,1.2816014719892308,0.009161773886205628,0.03565681593575938,0.07132816218980283,0.6979821878130035,0.10219195193690582,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1035,3,1.0899371137778358,0.9916263052803672,0.09019860618995991,0.07446857101999908,0.22340571305999724,0.4687499701976776,0.47659888482933516,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1036,4,1.5014341413590326,1.4743183071548793,0.01805995578308166,0.05644956416883411,0.11309599773517376,0.7031249552965164,0.1608476514497765,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1037,2,0.5650041836306544,0.5650041836306544,0.0,0.0,0.0,0.4687499701976776,0.0,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1038,2,0.40236454950018086,0.40236454950018086,0.0,0.0,0.0,0.9876856016206685,0.0,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1039,4,1.2923653704760527,1.1899090006737723,0.07927817639104634,0.09775828684477225,0.20631715966295264,0.9272144054283292,0.22251289287038617,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1040,3,0.9699836278098879,0.9550107669564678,0.015436199564756671,0.02829152456075115,0.08487457368225344,0.9272144054283292,0.09153716032166843,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1041,5,2.6910634567573704,2.6721469723043083,0.00702937138310952,0.05806050329552844,0.1222052587109817,0.9374999403953552,0.13035228424595552,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1042,3,1.2683404364358721,1.2659131042558396,0.0019137860075277003,0.013071879716310889,0.03921563914893267,0.4687499701976776,0.08366003550335151,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1043,3,0.6197274867581916,0.5923347346549653,0.04420128635332657,0.029936536267348945,0.08980960880204683,0.9272144054283292,0.09685959177970174,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1044,4,1.0449730825480916,0.9860903102706462,0.056348601950457926,0.0676078563388085,0.1410649391579441,0.6979821878130035,0.2021039241702495,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1045,3,1.039296357232276,1.0389673181549715,0.0003165979318745837,0.004357609447427067,0.013072828342281202,0.9272144054283292,0.014099034986672983,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1046,3,1.0978288565079777,1.0917895223061658,0.005501161830471543,0.019132074130125156,0.057396222390375465,0.4687499701976776,0.12244528221766238,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1047,3,0.9587060482200378,0.9517003880828055,0.007307412058408485,0.01928072752642877,0.05784218257928631,0.4687499701976776,0.12339666401449274,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1048,3,1.0027529775790964,1.0012503752466095,0.0014984770587413855,0.009143839043348726,0.02743151713004618,0.4687499701976776,0.05852057359806972,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1049,3,1.2325858479670042,1.2324391089683826,0.00011904971881969683,0.0031695276313690925,0.009508582894107278,0.9272144054283292,0.010254999101005944,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1050,7,4.918961850396368,4.898957739699175,0.004066734263365136,0.08026393974961053,0.14361394147973175,0.4687499701976776,0.3063764279689831,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1051,4,1.7729544579399241,1.7247510694740091,0.027188170711347364,0.08351112165866642,0.17497550660438202,0.5658312677066086,0.3092361921135635,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1052,10,5.179520912217663,5.149855959097454,0.005727354638193274,0.07690092206910625,0.14659725981582922,0.6629125652155398,0.2211411693006068,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1053,7,3.576421796533961,3.5209102061551474,0.015521544587557251,0.14888209874663622,0.2651117063955146,0.6629125652155398,0.3999195675365062,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1054,4,2.14361346601963,2.1436132209797814,1.1431158310050547e-07,0.00012080081523557659,0.00024160163047115318,0.5658312677066086,0.0004269852944861064,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1055,6,3.309201316940918,3.1671283919893347,0.042932693222459406,0.22439408217508702,0.42629849120870694,1.6758348097740638,0.2543797805859997,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1056,3,1.4773130586367107,1.4763045724847348,0.0006826489118742069,0.009089971418295808,0.027269914254887423,0.6629125652155398,0.041136517371670074,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1057,7,4.528992515323123,4.481462125089107,0.010494693924356297,0.1555271702373903,0.293361247450952,0.6629125652155398,0.4425338466100252,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1058,6,2.696838754635947,2.6623744991592035,0.01277950171010354,0.10092931343994589,0.19288454943034325,0.4687499701976776,0.41148706494637527,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1059,3,1.3187331847027601,1.3185722171633623,0.00012206224979024345,0.003433572876954384,0.010300718630863152,0.9272144054283292,0.011109316864101897,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1060,2,0.5823482517775256,0.5823482517775256,0.0,0.0,0.0,0.9272144054283292,0.0,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1061,7,3.9912471494512682,3.932448634983816,0.014731865070178865,0.1615657278884469,0.2906358754397791,0.9272144054283292,0.3134505608824305,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1062,12,6.738370746197741,6.675574551208839,0.009319195596997388,0.14864051887473465,0.32166005611330584,0.9272144054283292,0.34691011510408326,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1063,2,0.6555521814597521,0.6555521814597521,0.0,0.0,0.0,1.4040713446958946,0.0,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1064,12,5.683512061945272,5.53431321626915,0.02625117076377885,0.32342022338550463,0.518764989956045,1.4823175589607096,0.349968862488389,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1065,14,7.094360114492235,6.945030023023292,0.021049127625181387,0.3668692359598542,0.6290814814804637,1.366037520512056,0.460515521743981,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1066,6,2.5377085359929117,2.5123886094490544,0.009977476209241078,0.08341200170810031,0.15991801239491632,0.7314562885682343,0.21862962270505967,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1067,7,2.884349566989547,2.8481253585741944,0.012558882886432074,0.07405818809766498,0.1757599780246693,0.800000011920929,0.21969996925705199,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1068,5,2.495583431746097,2.466267588889414,0.011747089872355634,0.08189483267488484,0.16561260563819985,0.6629125652155398,0.2498257150765463,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1069,2,0.9272144054283292,0.9272144054283292,0.0,0.0,0.0,0.5658312677066086,0.0,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1070,2,0.9272144054283292,0.9272144054283292,0.0,0.0,0.0,0.4687499701976776,0.0,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1071,2,1.0389673181549701,1.0389673181549701,0.0,0.0,0.0,0.5658312677066086,0.0,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1072,3,1.1841645616176142,1.180338658272405,0.003230888230587596,0.015822223392327906,0.047466670176983715,0.4687499701976776,0.10126223614897818,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1073,10,4.289098226691427,4.26160411944513,0.006410230261269841,0.09043818258108827,0.1590177213201389,0.4687499701976776,0.33923782705112315,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1074,4,1.9415116441005478,1.934466697853399,0.0036285882026797877,0.033444551325935656,0.0683587817715235,0.6629125652155398,0.10311885059728396,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1075,6,2.7119633120453615,2.641313340040848,0.026051227054111253,0.14390433534459035,0.27341228272790047,0.800000011920929,0.34176534831717503,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1076,5,2.2693935703871406,2.23065374596906,0.017070562340348854,0.09154742928463841,0.18576842709656982,0.800000011920929,0.23221053041050574,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1077,6,2.549752378067939,2.470922295511944,0.030916760087788583,0.1471383707998509,0.2749351010504607,0.800000011920929,0.3436688711920106,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1078,5,2.2780292015055292,2.2102816856548575,0.029739529153488466,0.12066805994095242,0.24760055750740942,0.6629125652155398,0.3735040946567432,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1079,4,1.5623756179575015,1.556458824449934,0.0037870493110373207,0.027250412297535533,0.056682113310984134,0.7314562885682343,0.07749214026436867,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1080,4,1.4823670808335079,1.4406052388694601,0.02817240243932416,0.07105780306393346,0.1463512581113754,0.5658312677066086,0.25864823395949293,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1081,5,1.8222456935331717,1.7673823229477508,0.030107559469132687,0.09743642325346438,0.1973958887423716,0.4687499701976776,0.421111256090592,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1082,3,1.1772466377449766,1.1727185439088672,0.00384634255127966,0.017156333956296812,0.05146900186889043,0.4687499701976776,0.1098005443012302,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1083,8,3.332605896974858,3.303477384213714,0.008740461267137812,0.07413643595005454,0.1285506416283842,0.4687499701976776,0.2742413862430174,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1084,2,0.6629125652155398,0.6629125652155398,0.0,0.0,0.0,0.4687499701976776,0.0,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1085,4,2.388362811012273,2.3818339416179435,0.002733617088754853,0.0349678053302728,0.07752526137503447,0.9374999403953552,0.08269361739088871,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1086,4,2.0080984099011303,1.9855133442210051,0.01124699146653733,0.0607918462989669,0.12804942038180112,0.6979821878130035,0.18345657327305157,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1087,5,2.198474526626227,2.153488870962169,0.020462213739220837,0.09898917511028342,0.20066758285006792,0.800000011920929,0.25083447482485993,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1088,5,2.0269939671974395,1.9754763487434939,0.02541577295623375,0.10157290989058851,0.20446274026593525,0.6629125652155398,0.3084309319125006,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1089,4,1.8159747067441931,1.7943206349804108,0.011924214408583505,0.05651051461069596,0.11665026436312778,0.6629125652155398,0.17596628949882712,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1090,7,3.7223878068882557,3.6418929526846373,0.021624521242698872,0.17101960173459146,0.3138072710297423,0.800000011920929,0.3922590829420621,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1091,5,2.080902236248971,2.0654987097749284,0.0074023306841214205,0.05513314752024421,0.11535174982431459,1.3258251304310795,0.08700374368888984,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1092,9,4.144051898581081,4.06416938909447,0.019276425933266516,0.1896267111071645,0.3188543978090808,1.3185722171633623,0.2418179252214419,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1093,5,2.2056125607316264,2.057837516693788,0.06699954773054967,0.17737592067579425,0.3683709004892517,1.0389673181549715,0.35455484888919847,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1094,3,1.313566359572894,1.3128655532027458,0.0005335142492351888,0.007146675127178362,0.021440025381535086,0.800000011920929,0.02680003132756727,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1095,5,2.0093061213028687,1.9407202480106365,0.03413410856866347,0.11428864773102829,0.22973326520239487,0.6629125652155398,0.3465513813691241,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1096,4,1.5876256749217714,1.55491770844686,0.02060181249999193,0.06511885864445088,0.13384880132526047,0.6629125652155398,0.20191018898810706,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1097,6,3.580050407643672,3.5313750015205057,0.013596290716812497,0.12716988136278798,0.23985794270736796,0.8636072086746291,0.27773962548955095,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1098,5,2.552200147947618,2.505619544429657,0.018251156185936025,0.1025302297769245,0.20495119092227895,0.800000011920929,0.2561889848353353,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1099,4,2.232070445818561,2.2096908550073264,0.010026381942003323,0.06185628760483744,0.1333658963449168,0.5658312677066086,0.23569905722154058,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1100,8,5.410541371941301,5.377430217381095,0.006119748890918475,0.12927624379331243,0.2507360938182976,0.800000011920929,0.3134201126025484,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1101,5,2.806478582160719,2.7697019920929837,0.013104176280376535,0.10112299582289815,0.20942632271014164,1.2324391089683826,0.16992833251246195,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1102,3,1.1678982389573493,1.1672237201930085,0.0005775492605786128,0.006614547491258622,0.019843642473775864,0.9374999403953552,0.021166553317760805,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1103,7,3.368856158829918,3.3113688709234985,0.01706433436041577,0.14672526976743402,0.2694788303721198,0.800000011920929,0.33684853294571543,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1104,2,0.7111937932510559,0.7111937932510559,0.0,0.0,0.0,0.9323571729118423,0.0,1.0
